timestamp,open,high,low,close,volume
2026-03-02 18:30:00+00:00,70.9000015258789,71.25,70.83999633789062,71.0999984741211,16984
2026-03-02 19:00:00+00:00,71.0999984741211,71.27999877929688,70.80000305175781,71.2300033569336,27564
2026-03-02 19:30:00+00:00,71.2300033569336,71.33000183105469,70.83000183105469,70.9000015258789,16813
2026-03-02 20:00:00+00:00,70.9000015258789,72.77999877929688,70.9000015258789,72.62000274658203,43348
2026-03-02 20:30:00+00:00,72.62999725341797,72.69999694824219,71.54000091552734,71.58000183105469,18329
2026-03-02 21:00:00+00:00,71.56999969482422,71.80000305175781,71.25,71.51000213623047,9780
2026-03-02 21:30:00+00:00,71.51000213623047,71.54000091552734,70.9800033569336,71.02999877929688,11616
2026-03-02 23:00:00+00:00,71.2300033569336,71.5199966430664,70.61000061035156,70.69000244140625,3457
2026-03-02 23:30:00+00:00,70.69000244140625,70.91999816894531,70.41000366210938,70.88999938964844,3254
2026-03-03 00:00:00+00:00,70.91999816894531,71.33000183105469,70.87999725341797,71.27999877929688,2692
2026-03-03 00:30:00+00:00,71.27999877929688,71.69999694824219,71.18000030517578,71.62000274658203,2847
2026-03-03 01:00:00+00:00,71.62999725341797,72.13999938964844,71.62999725341797,72.05000305175781,10089
2026-03-03 01:30:00+00:00,72.05999755859375,72.12000274658203,71.73999786376953,71.75,3844
2026-03-03 02:00:00+00:00,71.76000213623047,72.44000244140625,71.54000091552734,72.33000183105469,4484
2026-03-03 02:30:00+00:00,72.30999755859375,72.48999786376953,72.08000183105469,72.37999725341797,3738
2026-03-03 03:00:00+00:00,72.4000015258789,72.70999908447266,72.3499984741211,72.54000091552734,6540
2026-03-03 03:30:00+00:00,72.55000305175781,72.55999755859375,72.29000091552734,72.44000244140625,2406
2026-03-03 04:00:00+00:00,72.44999694824219,72.66999816894531,72.2699966430664,72.58999633789062,2040
2026-03-03 04:30:00+00:00,72.58999633789062,72.79000091552734,72.48999786376953,72.66999816894531,2278
2026-03-03 05:00:00+00:00,72.68000030517578,72.77999877929688,72.54000091552734,72.68000030517578,2074
2026-03-03 05:30:00+00:00,72.66000366210938,73.37999725341797,72.54000091552734,72.86000061035156,9896
2026-03-03 06:00:00+00:00,72.86000061035156,72.88999938964844,72.33000183105469,72.68000030517578,5171
2026-03-03 06:30:00+00:00,72.69000244140625,73.0999984741211,72.66999816894531,73.05999755859375,4473
2026-03-03 07:00:00+00:00,73.06999969482422,73.54000091552734,73.01000213623047,73.37000274658203,10491
2026-03-03 07:30:00+00:00,73.37000274658203,74.11000061035156,73.1500015258789,73.83999633789062,13156
2026-03-03 08:00:00+00:00,73.86000061035156,74.11000061035156,73.4800033569336,73.80999755859375,14611
2026-03-03 08:30:00+00:00,73.80000305175781,74.51000213623047,73.5,74.45999908447266,17733
2026-03-03 09:00:00+00:00,74.44999694824219,75.29000091552734,74.31999969482422,74.83000183105469,19235
2026-03-03 09:30:00+00:00,74.81999969482422,75.55000305175781,74.80000305175781,75.22000122070312,19623
2026-03-03 10:00:00+00:00,75.20999908447266,76.0199966430664,74.87999725341797,75.83999633789062,19001
2026-03-03 10:30:00+00:00,75.83000183105469,77.2699966430664,75.75,76.45999908447266,35171
2026-03-03 11:00:00+00:00,76.4800033569336,77.52999877929688,76.16999816894531,76.62000274658203,34084
2026-03-03 11:30:00+00:00,76.61000061035156,77.19000244140625,75.91000366210938,77.18000030517578,32147
2026-03-03 12:00:00+00:00,77.18000030517578,77.58000183105469,75.69000244140625,76.04000091552734,43716
2026-03-03 12:30:00+00:00,76.02999877929688,76.86000061035156,75.70999908447266,75.93000030517578,46407
2026-03-03 13:00:00+00:00,75.94000244140625,76.45999908447266,75.3499984741211,76.30999755859375,33306
2026-03-03 13:30:00+00:00,76.31999969482422,76.55999755859375,75.87999725341797,76.20999908447266,37731
2026-03-03 14:00:00+00:00,76.20999908447266,77.9800033569336,76.19000244140625,77.37000274658203,70273
2026-03-03 14:30:00+00:00,77.37000274658203,77.4000015258789,76.55999755859375,76.69000244140625,37927
2026-03-03 15:00:00+00:00,76.69000244140625,77.63999938964844,76.4800033569336,77.51000213623047,39053
2026-03-03 15:30:00+00:00,77.51000213623047,77.58000183105469,76.51000213623047,76.97000122070312,35298
2026-03-03 16:00:00+00:00,76.97000122070312,77.31999969482422,76.62000274658203,76.83000183105469,33423
2026-03-03 16:30:00+00:00,76.83999633789062,76.86000061035156,74.54000091552734,75.95999908447266,65899
2026-03-03 17:00:00+00:00,75.97000122070312,76.43000030517578,75.62000274658203,75.76000213623047,29019
2026-03-03 17:30:00+00:00,75.7699966430664,75.95999908447266,75.18000030517578,75.55000305175781,20236
2026-03-03 18:00:00+00:00,75.55000305175781,75.55000305175781,74.9000015258789,75.2699966430664,20016
2026-03-03 18:30:00+00:00,75.25,75.31999969482422,73.70999908447266,74.69999694824219,40135
2026-03-03 19:00:00+00:00,74.69999694824219,74.86000061035156,74.22000122070312,74.58000183105469,39493
2026-03-03 19:30:00+00:00,74.58000183105469,74.83999633789062,71.6500015258789,73.5999984741211,63185
2026-03-03 20:00:00+00:00,73.58000183105469,73.86000061035156,73.05999755859375,73.43000030517578,13991
2026-03-03 20:30:00+00:00,73.43000030517578,74.18000030517578,73.43000030517578,74.08000183105469,9954
2026-03-03 21:00:00+00:00,74.08999633789062,74.81999969482422,74.0199966430664,74.5999984741211,9807
2026-03-03 21:30:00+00:00,74.58000183105469,75.12999725341797,74.5199966430664,74.80000305175781,7706
2026-03-03 23:00:00+00:00,74.73999786376953,75.30999755859375,74.56999969482422,75.19999694824219,1597
2026-03-03 23:30:00+00:00,75.19000244140625,75.56999969482422,75.06999969482422,75.55000305175781,2501
2026-03-04 00:00:00+00:00,75.52999877929688,75.69999694824219,74.44000244140625,74.55000305175781,5409
2026-03-04 00:30:00+00:00,74.55000305175781,75.20999908447266,74.55000305175781,74.95999908447266,2945
2026-03-04 01:00:00+00:00,74.97000122070312,75.61000061035156,74.37000274658203,75.30000305175781,9319
2026-03-04 01:30:00+00:00,75.30000305175781,75.69000244140625,74.55999755859375,74.95999908447266,9585
2026-03-04 02:00:00+00:00,74.94000244140625,75.52999877929688,74.83000183105469,74.98999786376953,4677
2026-03-04 02:30:00+00:00,74.9800033569336,75.31999969482422,74.75,75.02999877929688,3739
2026-03-04 03:00:00+00:00,75.02999877929688,75.31999969482422,74.66999816894531,74.81999969482422,4325
2026-03-04 03:30:00+00:00,74.80999755859375,75.16000366210938,74.80999755859375,75.12000274658203,2111
2026-03-04 04:00:00+00:00,75.12000274658203,75.45999908447266,74.9800033569336,75.41000366210938,2612
2026-03-04 04:30:00+00:00,75.4000015258789,75.58999633789062,75.29000091552734,75.44999694824219,2056
2026-03-04 05:00:00+00:00,75.4800033569336,75.9800033569336,75.26000213623047,75.73999786376953,4023
2026-03-04 05:30:00+00:00,75.7300033569336,76.4000015258789,75.43000030517578,75.91000366210938,5905
2026-03-04 06:00:00+00:00,75.91999816894531,76.51000213623047,75.75,76.41000366210938,4660
2026-03-04 06:30:00+00:00,76.4000015258789,76.8499984741211,76.08000183105469,76.8499984741211,5437
2026-03-04 07:00:00+00:00,76.83999633789062,76.9800033569336,76.38999938964844,76.79000091552734,7231
2026-03-04 07:30:00+00:00,76.77999877929688,76.87000274658203,76.33999633789062,76.45999908447266,6122
2026-03-04 08:00:00+00:00,76.44000244140625,76.87000274658203,76.0999984741211,76.7300033569336,10702
2026-03-04 08:30:00+00:00,76.7300033569336,77.2300033569336,76.6500015258789,76.73999786376953,13098
2026-03-04 09:00:00+00:00,76.7300033569336,76.91000366210938,75.9000015258789,76.16000366210938,12473
2026-03-04 09:30:00+00:00,76.18000030517578,76.83999633789062,75.55999755859375,76.7699966430664,14810
2026-03-04 10:00:00+00:00,76.76000213623047,76.80000305175781,74.97000122070312,75.76000213623047,31985
2026-03-04 10:30:00+00:00,75.76000213623047,75.77999877929688,74.8499984741211,75.22000122070312,11855
2026-03-04 11:00:00+00:00,75.2300033569336,75.5999984741211,74.44000244140625,74.68000030517578,15220
2026-03-04 11:30:00+00:00,74.68000030517578,75.12000274658203,74.47000122070312,74.93000030517578,8094
2026-03-04 12:00:00+00:00,74.93000030517578,75.29000091552734,74.2300033569336,74.6500015258789,18927
2026-03-04 12:30:00+00:00,74.66000366210938,75.06999969482422,74.25,74.63999938964844,14015
2026-03-04 13:00:00+00:00,74.6500015258789,74.68000030517578,73.30999755859375,74.04000091552734,33701
2026-03-04 13:30:00+00:00,74.04000091552734,74.38999938964844,73.27999877929688,73.91000366210938,21673
2026-03-04 14:00:00+00:00,73.91999816894531,74.38999938964844,73.66999816894531,74.13999938964844,25788
2026-03-04 14:30:00+00:00,74.12999725341797,75.1500015258789,74.08000183105469,74.3499984741211,39526
2026-03-04 15:00:00+00:00,74.36000061035156,74.54000091552734,73.70999908447266,74.05000305175781,23663
2026-03-04 15:30:00+00:00,74.05999755859375,74.38999938964844,73.66000366210938,74.2300033569336,23067
2026-03-04 16:00:00+00:00,74.23999786376953,74.79000091552734,73.7699966430664,73.83000183105469,22882
2026-03-04 16:30:00+00:00,73.83999633789062,74.18000030517578,73.6500015258789,74.16000366210938,15960
2026-03-04 17:00:00+00:00,74.16000366210938,75.16999816894531,74.05000305175781,74.94999694824219,20986
2026-03-04 17:30:00+00:00,74.94999694824219,75.19999694824219,74.62999725341797,75.12999725341797,18174
2026-03-04 18:00:00+00:00,75.12999725341797,75.16000366210938,74.72000122070312,74.87999725341797,16280
2026-03-04 18:30:00+00:00,74.87000274658203,75.23999786376953,74.72000122070312,74.91000366210938,11659
2026-03-04 19:00:00+00:00,74.9000015258789,74.91000366210938,74.38999938964844,74.69999694824219,32539
2026-03-04 19:30:00+00:00,74.69000244140625,74.76000213623047,74.41000366210938,74.5199966430664,7542
2026-03-04 20:00:00+00:00,74.5199966430664,75.25,74.51000213623047,75.19999694824219,7974
2026-03-04 20:30:00+00:00,75.20999908447266,75.36000061035156,75.06999969482422,75.30000305175781,9629
2026-03-04 21:00:00+00:00,75.30000305175781,76.2300033569336,75.23999786376953,75.98999786376953,12699
2026-03-04 21:30:00+00:00,76.01000213623047,76.18000030517578,75.76000213623047,76.11000061035156,7533
2026-03-04 23:00:00+00:00,76.1500015258789,76.19000244140625,75.70999908447266,76.05999755859375,1332
2026-03-04 23:30:00+00:00,76.05999755859375,76.12999725341797,75.9000015258789,75.94999694824219,1032
2026-03-05 00:00:00+00:00,75.95999908447266,75.97000122070312,75.55999755859375,75.7699966430664,2632
2026-03-05 00:30:00+00:00,75.7699966430664,75.80000305175781,75.62999725341797,75.69999694824219,1174
2026-03-05 01:00:00+00:00,75.72000122070312,76.87000274658203,75.72000122070312,76.73999786376953,11505
2026-03-05 01:30:00+00:00,76.72000122070312,76.95999908447266,76.41999816894531,76.91000366210938,4518
2026-03-05 02:00:00+00:00,76.9000015258789,77.3499984741211,76.73999786376953,77.30999755859375,5042
2026-03-05 02:30:00+00:00,77.30999755859375,77.41999816894531,76.87999725341797,77.37999725341797,4192
2026-03-05 03:00:00+00:00,77.37000274658203,77.38999938964844,76.91999816894531,77.16999816894531,5113
2026-03-05 03:30:00+00:00,77.16000366210938,77.2699966430664,77.02999877929688,77.08000183105469,3237
2026-03-05 04:00:00+00:00,77.08000183105469,77.6500015258789,77.05999755859375,77.44999694824219,3943
2026-03-05 04:30:00+00:00,77.45999908447266,77.48999786376953,77.13999938964844,77.30999755859375,1807
2026-03-05 05:00:00+00:00,77.37999725341797,77.62000274658203,77.31999969482422,77.43000030517578,2951
2026-03-05 05:30:00+00:00,77.43000030517578,78.08999633789062,77.37000274658203,77.73999786376953,6832
2026-03-05 06:00:00+00:00,77.73999786376953,77.75,77.25,77.47000122070312,6072
2026-03-05 06:30:00+00:00,77.45999908447266,77.73999786376953,76.05999755859375,76.56999969482422,15463
2026-03-05 07:00:00+00:00,76.56999969482422,77.16000366210938,76.52999877929688,76.88999938964844,8341
2026-03-05 07:30:00+00:00,76.9000015258789,77.31999969482422,76.88999938964844,77.16000366210938,6838
2026-03-05 08:00:00+00:00,77.16999816894531,77.66000366210938,76.88999938964844,77.6500015258789,11327
2026-03-05 08:30:00+00:00,77.6500015258789,77.66000366210938,76.83999633789062,77.01000213623047,9317
2026-03-05 09:00:00+00:00,77.0,77.12999725341797,74.97000122070312,75.70999908447266,34533
2026-03-05 09:30:00+00:00,75.72000122070312,76.54000091552734,75.58000183105469,76.4000015258789,11829
2026-03-05 10:00:00+00:00,76.4000015258789,76.63999938964844,76.11000061035156,76.27999877929688,7346
2026-03-05 10:30:00+00:00,76.29000091552734,76.69999694824219,76.12000274658203,76.5199966430664,6441
2026-03-05 11:00:00+00:00,76.51000213623047,76.87999725341797,76.33999633789062,76.66999816894531,8519
2026-03-05 11:30:00+00:00,76.68000030517578,77.18000030517578,76.63999938964844,77.05999755859375,8131
2026-03-05 12:00:00+00:00,77.05999755859375,77.33000183105469,76.62000274658203,76.95999908447266,13370
2026-03-05 12:30:00+00:00,76.95999908447266,77.48999786376953,76.62000274658203,77.22000122070312,11974
2026-03-05 13:00:00+00:00,77.20999908447266,77.37999725341797,76.56999969482422,76.94000244140625,13096
2026-03-05 13:30:00+00:00,76.94999694824219,77.31999969482422,76.66999816894531,77.13999938964844,13764
2026-03-05 14:00:00+00:00,77.16000366210938,78.37000274658203,76.83999633789062,77.88999938964844,31348
2026-03-05 14:30:00+00:00,77.87999725341797,78.23999786376953,77.52999877929688,77.97000122070312,25492
2026-03-05 15:00:00+00:00,77.97000122070312,78.80000305175781,77.72000122070312,78.73999786376953,30144
2026-03-05 15:30:00+00:00,78.73999786376953,79.05000305175781,78.5199966430664,78.6500015258789,28778
2026-03-05 16:00:00+00:00,78.66000366210938,79.97000122070312,78.30000305175781,79.58999633789062,36925
2026-03-05 16:30:00+00:00,79.58999633789062,79.63999938964844,78.91000366210938,79.2300033569336,20798
2026-03-05 17:00:00+00:00,79.20999908447266,79.80000305175781,79.08000183105469,79.55999755859375,17603
2026-03-05 17:30:00+00:00,79.55999755859375,79.73999786376953,78.7699966430664,79.6500015258789,24490
2026-03-05 18:00:00+00:00,79.63999938964844,81.0,79.05999755859375,80.81999969482422,30294
2026-03-05 18:30:00+00:00,80.81999969482422,81.1500015258789,80.44000244140625,80.83999633789062,26376
2026-03-05 19:00:00+00:00,80.83999633789062,81.63999938964844,80.68000030517578,80.97000122070312,49912
2026-03-05 19:30:00+00:00,80.97000122070312,81.72000122070312,80.63999938964844,81.61000061035156,20185
2026-03-05 20:00:00+00:00,81.62000274658203,82.16000366210938,79.38999938964844,79.80000305175781,46178
2026-03-05 20:30:00+00:00,79.80000305175781,80.38999938964844,79.5999984741211,79.80000305175781,15005
2026-03-05 21:00:00+00:00,79.80000305175781,79.9800033569336,78.87999725341797,78.98999786376953,12277
2026-03-05 21:30:00+00:00,79.01000213623047,79.2300033569336,78.62000274658203,78.87000274658203,7669
2026-03-05 23:00:00+00:00,79.08000183105469,79.91000366210938,79.0199966430664,79.61000061035156,2248
2026-03-05 23:30:00+00:00,79.63999938964844,79.7300033569336,78.9800033569336,79.41999816894531,2956
2026-03-06 00:00:00+00:00,79.44000244140625,79.62000274658203,79.08999633789062,79.23999786376953,2684
2026-03-06 00:30:00+00:00,79.25,79.37999725341797,78.52999877929688,78.66000366210938,4155
2026-03-06 01:00:00+00:00,78.66999816894531,79.12000274658203,78.23999786376953,79.05999755859375,11115
2026-03-06 01:30:00+00:00,79.06999969482422,79.86000061035156,78.94999694824219,79.80000305175781,5617
2026-03-06 02:00:00+00:00,79.80999755859375,79.86000061035156,79.25,79.5,4117
2026-03-06 02:30:00+00:00,79.51000213623047,79.7300033569336,79.1500015258789,79.68000030517578,3341
2026-03-06 03:00:00+00:00,79.66999816894531,80.16000366210938,79.4800033569336,79.9800033569336,4473
2026-03-06 03:30:00+00:00,79.9800033569336,80.16999816894531,79.86000061035156,80.0199966430664,3542
2026-03-06 04:00:00+00:00,80.0199966430664,80.06999969482422,79.79000091552734,79.88999938964844,2333
2026-03-06 04:30:00+00:00,79.87000274658203,80.08000183105469,79.80000305175781,80.05000305175781,2260
2026-03-06 05:00:00+00:00,80.01000213623047,80.19000244140625,79.93000030517578,79.9800033569336,1600
2026-03-06 05:30:00+00:00,79.9800033569336,80.44000244140625,79.69000244140625,80.30999755859375,7001
2026-03-06 06:00:00+00:00,80.31999969482422,80.7699966430664,80.25,80.69000244140625,5116
2026-03-06 06:30:00+00:00,80.69000244140625,80.94000244140625,80.37999725341797,80.70999908447266,4746
2026-03-06 07:00:00+00:00,80.69999694824219,80.80000305175781,80.27999877929688,80.58999633789062,5836
2026-03-06 07:30:00+00:00,80.5999984741211,81.12999725341797,80.3499984741211,81.08999633789062,8163
2026-03-06 08:00:00+00:00,81.08000183105469,81.75,80.83999633789062,81.66000366210938,13542
2026-03-06 08:30:00+00:00,81.6500015258789,81.69999694824219,81.0999984741211,81.4000015258789,11242
2026-03-06 09:00:00+00:00,81.37000274658203,82.93000030517578,81.18000030517578,82.87999725341797,18268
2026-03-06 09:30:00+00:00,82.87999725341797,84.9000015258789,82.7300033569336,84.69999694824219,39157
2026-03-06 10:00:00+00:00,84.69999694824219,84.70999908447266,83.52999877929688,83.76000213623047,26176
2026-03-06 10:30:00+00:00,83.77999877929688,84.47000122070312,83.66999816894531,84.01000213623047,19649
2026-03-06 11:00:00+00:00,84.0199966430664,84.9000015258789,83.94000244140625,84.5,22697
2026-03-06 11:30:00+00:00,84.5199966430664,86.22000122070312,84.4800033569336,86.04000091552734,27478
2026-03-06 12:00:00+00:00,86.02999877929688,86.5999984741211,85.30999755859375,85.94999694824219,29723
2026-03-06 12:30:00+00:00,85.94999694824219,86.69999694824219,85.87999725341797,86.08000183105469,19681
2026-03-06 13:00:00+00:00,86.08999633789062,86.58000183105469,84.87000274658203,86.37999725341797,36550
2026-03-06 13:30:00+00:00,86.38999938964844,87.79000091552734,85.80000305175781,87.36000061035156,43800
2026-03-06 14:00:00+00:00,87.3499984741211,88.45999908447266,87.02999877929688,88.08999633789062,42523
2026-03-06 14:30:00+00:00,88.08999633789062,89.62000274658203,87.80000305175781,88.72000122070312,59238
2026-03-06 15:00:00+00:00,88.7300033569336,89.02999877929688,87.5,89.02999877929688,44703
2026-03-06 15:30:00+00:00,89.01000213623047,89.54000091552734,88.36000061035156,88.83000183105469,41977
2026-03-06 16:00:00+00:00,88.83000183105469,89.27999877929688,88.20999908447266,88.7300033569336,35409
2026-03-06 16:30:00+00:00,88.73999786376953,90.37000274658203,88.73999786376953,90.30000305175781,42150
2026-03-06 17:00:00+00:00,90.30000305175781,91.47000122070312,89.66999816894531,91.23999786376953,44506
2026-03-06 17:30:00+00:00,91.25,92.61000061035156,91.11000061035156,92.4000015258789,40950
2026-03-06 18:00:00+00:00,92.4000015258789,92.51000213623047,89.54000091552734,90.68000030517578,57667
2026-03-06 18:30:00+00:00,90.66999816894531,91.77999877929688,90.2300033569336,91.5999984741211,23692
2026-03-06 19:00:00+00:00,91.58000183105469,91.58000183105469,90.19000244140625,90.86000061035156,65051
2026-03-06 19:30:00+00:00,90.86000061035156,91.70999908447266,90.2300033569336,91.3499984741211,25242
2026-03-06 20:00:00+00:00,91.33000183105469,91.37999725341797,90.5999984741211,91.12000274658203,12186
2026-03-06 20:30:00+00:00,91.12000274658203,91.12000274658203,90.30999755859375,90.69000244140625,13011
2026-03-06 21:00:00+00:00,90.69999694824219,91.52999877929688,90.58999633789062,91.02999877929688,8113
2026-03-06 21:30:00+00:00,91.02999877929688,91.44999694824219,90.5999984741211,90.9000015258789,7550
2026-03-08 22:00:00+00:00,109.97000122070312,110.88999938964844,105.37999725341797,106.33999633789062,28898
2026-03-08 22:30:00+00:00,106.2699966430664,109.12000274658203,106.20999908447266,106.94000244140625,24108
2026-03-08 23:00:00+00:00,106.88999938964844,107.2300033569336,105.05000305175781,106.23999786376953,18653
2026-03-08 23:30:00+00:00,106.19999694824219,108.52999877929688,106.0199966430664,108.02999877929688,15126
2026-03-09 00:00:00+00:00,108.05999755859375,108.12999725341797,106.44999694824219,107.7300033569336,16492
2026-03-09 00:30:00+00:00,107.69000244140625,110.02999877929688,107.63999938964844,108.26000213623047,18821
2026-03-09 01:00:00+00:00,108.2699966430664,109.97000122070312,108.05999755859375,109.13999938964844,12503
2026-03-09 01:30:00+00:00,109.13999938964844,115.66999816894531,109.11000061035156,115.06999969482422,28812
2026-03-09 02:00:00+00:00,115.08000183105469,118.87999725341797,113.05999755859375,116.62999725341797,33618
2026-03-09 02:30:00+00:00,116.5999984741211,119.4800033569336,112.05999755859375,114.30999755859375,31947
2026-03-09 03:00:00+00:00,114.33000183105469,114.97000122070312,111.18000030517578,114.41999816894531,15970
2026-03-09 03:30:00+00:00,114.44000244140625,116.5,113.6500015258789,115.72000122070312,10652
2026-03-09 04:00:00+00:00,115.62999725341797,116.4000015258789,114.58999633789062,115.1500015258789,7610
2026-03-09 04:30:00+00:00,115.13999938964844,116.7699966430664,114.94000244140625,115.87999725341797,5755
2026-03-09 05:00:00+00:00,115.83999633789062,115.94999694824219,106.5,107.05000305175781,26367
2026-03-09 05:30:00+00:00,107.05000305175781,109.13999938964844,103.02999877929688,103.69000244140625,28125
2026-03-09 06:00:00+00:00,103.70999908447266,105.4800033569336,100.0199966430664,104.66000366210938,34033
2026-03-09 06:30:00+00:00,104.6500015258789,107.41000366210938,103.52999877929688,104.5199966430664,19119
2026-03-09 07:00:00+00:00,104.45999908447266,104.45999908447266,101.22000122070312,101.30999755859375,16255
2026-03-09 07:30:00+00:00,101.2699966430664,103.58999633789062,100.3499984741211,102.83000183105469,13309
2026-03-09 08:00:00+00:00,102.83999633789062,104.95999908447266,101.55000305175781,104.9000015258789,13719
2026-03-09 08:30:00+00:00,104.91999816894531,104.91999816894531,102.55999755859375,103.0999984741211,9552
2026-03-09 09:00:00+00:00,103.11000061035156,104.80999755859375,101.31999969482422,101.63999938964844,11600
2026-03-09 09:30:00+00:00,101.62999725341797,102.06999969482422,96.25,101.08000183105469,22754
2026-03-09 10:00:00+00:00,101.08999633789062,102.5,100.62000274658203,102.44999694824219,8680
2026-03-09 10:30:00+00:00,102.43000030517578,103.97000122070312,102.02999877929688,103.2300033569336,12404
2026-03-09 11:00:00+00:00,103.22000122070312,103.7699966430664,101.66000366210938,103.33999633789062,8384
2026-03-09 11:30:00+00:00,103.33999633789062,103.69999694824219,101.55999755859375,102.19999694824219,8135
2026-03-09 12:00:00+00:00,102.1500015258789,102.37999725341797,100.12000274658203,100.98999786376953,15292
2026-03-09 12:30:00+00:00,101.0199966430664,103.52999877929688,100.62000274658203,102.2300033569336,17912
2026-03-09 13:00:00+00:00,102.20999908447266,102.22000122070312,98.76000213623047,100.1500015258789,32438
2026-03-09 13:30:00+00:00,100.1500015258789,101.37999725341797,97.19000244140625,99.66000366210938,43536
2026-03-09 14:00:00+00:00,99.6500015258789,104.56999969482422,99.3499984741211,101.47000122070312,41936
2026-03-09 14:30:00+00:00,101.47000122070312,101.81999969482422,99.55999755859375,100.52999877929688,23092
2026-03-09 15:00:00+00:00,100.5199966430664,100.62000274658203,95.20999908447266,95.6500015258789,38734
2026-03-09 15:30:00+00:00,95.6500015258789,97.06999969482422,94.6500015258789,95.61000061035156,34913
2026-03-09 16:00:00+00:00,95.58000183105469,97.37999725341797,93.1500015258789,94.7300033569336,42255
2026-03-09 16:30:00+00:00,94.73999786376953,95.80000305175781,93.06999969482422,94.79000091552734,32201
2026-03-09 17:00:00+00:00,94.77999877929688,96.05000305175781,94.20999908447266,94.87000274658203,16222
2026-03-09 17:30:00+00:00,94.83999633789062,95.54000091552734,94.26000213623047,94.94000244140625,15091
2026-03-09 18:00:00+00:00,94.91999816894531,94.98999786376953,91.62999725341797,94.83999633789062,55561
